Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
2836,2024-04-28,94.0,95.90338321488572,0.0,0.9,-0.0,20817.27593653702,0.0,0.9,-0.0,21834.299662715795
2837,2024-04-28,96.47,93.22755892023578,0.0,0.9,-0.0,20817.27593653702,0.0,0.9,-0.0,21834.299662715795
2838,2024-04-28,96.95,96.82770080757898,-2.0,0.37368421052631584,193.9,21011.17593653702,0.0,0.9,-0.0,21834.299662715795
2839,2024-04-28,100.09,93.58282328074681,0.952908585314246,0.5999999995384493,-95.37662030410289,20915.79931623292,-2.0,0.37368421052631584,200.18,22034.479662715796
2840,2024-04-28,96.47,101.56131977643373,-1.8999999982461073,0.1,183.29299983080196,21099.09231606372,-1.0400000000000003,0.1,100.32880000000003,22134.808462715795
2841,2024-04-28,93.69726,97.18658232519675,0.0,0.1,-0.0,21099.09231606372,0.0,0.1,-0.0,22134.808462715795
2842,2024-04-28,84.49433,85.86956347962985,0.0,0.1,-0.0,21099.09231606372,0.0,0.1,-0.0,22134.808462715795
2843,2024-04-28,67.8728,63.90181609598468,0.0,0.1,-0.0,21099.09231606372,0.0,0.1,-0.0,22134.808462715795
2844,2024-04-28,25.81432,24.964729169752022,1.3684210765708886,0.42500000568558605,-35.32485956534542,21063.767456498375,2.0,0.575,-51.62864,22083.179822715796
2845,2024-04-28,14.69451,14.95176294427539,1.9999999760606906,0.9,-29.389019648223577,21034.37843685015,1.3684210526315792,0.9,-20.108276842105266,22063.071545873692
2846,2024-04-28,48.61828,44.74517450828232,0.0,0.9,-0.0,21034.37843685015,0.0,0.9,-0.0,22063.071545873692
2847,2024-04-28,76.5102,78.91877823390186,0.0,0.9,-0.0,21034.37843685015,0.0,0.9,-0.0,22063.071545873692
2848,2024-04-28,96.95,98.05316324301262,-1.8999996847017397,0.40000008297322637,184.20496943183366,21218.583406281985,0.0,0.9,-0.0,22063.071545873692
2849,2024-04-28,97.21,93.75723653745425,2.0,0.8750000829732263,-194.42,21024.163406281987,0.0,0.9,-0.0,22063.071545873692
2850,2024-04-28,104.48,118.14783015309887,-2.0,0.3486842934995421,208.96,21233.123406281986,-2.0,0.37368421052631584,208.96,22272.03154587369
2851,2024-04-28,107.2,108.79890765883523,-0.9450003152982599,0.1,101.30403379997347,21334.42744008196,-1.0400000000000003,0.1,111.48800000000003,22383.519545873693
2852,2024-04-28,99.31736,96.03212916795704,0.0,0.1,-0.0,21334.42744008196,0.0,0.1,-0.0,22383.519545873693
2853,2024-04-28,96.47,99.87330080989517,0.0,0.1,-0.0,21334.42744008196,0.0,0.1,-0.0,22383.519545873693
2854,2024-04-28,91.0,88.1689441266406,0.0,0.1,-0.0,21334.42744008196,0.0,0.1,-0.0,22383.519545873693
2855,2024-04-29,82.15,82.23098037463147,0.0,0.1,-0.0,21334.42744008196,0.0,0.1,-0.0,22383.519545873693
2856,2024-04-29,77.7,76.02185759865563,0.0,0.1,-0.0,21334.42744008196,0.0,0.1,-0.0,22383.519545873693
2857,2024-04-29,76.12,70.76609602927223,2.0,0.575,-152.24,21182.187440081958,2.0,0.575,-152.24,22231.27954587369
2858,2024-04-29,79.0,68.48105704055463,1.3684210526315792,0.9,-108.10526315789475,21074.082176924065,1.3684210526315792,0.9,-108.10526315789475,22123.174282715798
2859,2024-04-29,75.64,73.20055980980322,0.0,0.9,-0.0,21074.082176924065,0.0,0.9,-0.0,22123.174282715798
2860,2024-04-29,82.0,78.94179489819633,0.0,0.9,-0.0,21074.082176924065,0.0,0.9,-0.0,22123.174282715798
2861,2024-04-29,98.48552,94.87456428259463,-1.1899975825848943,0.5868427414250279,117.19753071961625,21191.27970764368,0.0,0.9,-0.0,22123.174282715798
2862,2024-04-29,108.12433,111.97262698625289,-1.850002417415106,0.1,200.03027188138867,21391.309979525067,-2.0,0.37368421052631584,216.24866,22339.4229427158
2863,2024-04-29,101.1,104.37456396279778,0.0,0.1,-0.0,21391.309979525067,-1.0400000000000003,0.1,105.14400000000002,22444.5669427158
2864,2024-04-29,99.39,94.04860683132696,0.0,0.1,-0.0,21391.309979525067,0.0,0.1,-0.0,22444.5669427158
2865,2024-04-29,91.0,95.59160121829727,0.0,0.1,-0.0,21391.309979525067,0.0,0.1,-0.0,22444.5669427158
2866,2024-04-29,77.7,75.10458931350307,0.0,0.1,-0.0,21391.309979525067,0.0,0.1,-0.0,22444.5669427158
2867,2024-04-29,64.04252,61.776972430023044,1.3584209963498197,0.4226249866330821,-86.99670382715325,21304.313275697914,0.0,0.1,-0.0,22444.5669427158
2868,2024-04-29,58.72194,60.011324800266316,2.0,0.8976249866330821,-117.44388,21186.869395697915,2.0,0.575,-117.44388,22327.1230627158
2869,2024-04-29,63.25257,63.1838332454055,0.010000056281759671,0.9,-0.6325292599659433,21186.23686643795,1.3684210526315792,0.9,-86.55614842105264,22240.566914294748
2870,2024-04-29,66.04409,72.28497949796257,0.0,0.9,-0.0,21186.23686643795,0.0,0.9,-0.0,22240.566914294748
2871,2024-04-29,69.03643,67.30389544298382,0.0,0.9,-0.0,21186.23686643795,0.0,0.9,-0.0,22240.566914294748
2872,2024-04-29,85.77,81.35775816194685,0.0,0.9,-0.0,21186.23686643795,0.0,0.9,-0.0,22240.566914294748
2873,2024-04-29,98.86,110.92948219733756,0.0,0.9,-0.0,21186.23686643795,0.0,0.9,-0.0,22240.566914294748
2874,2024-04-29,124.26,132.68865820956347,-2.0,0.37368421052631584,248.52,21434.75686643795,-2.0,0.37368421052631584,248.52,22489.08691429475
2875,2024-04-29,133.6,138.631332763353,-1.0400000000000003,0.1,138.94400000000002,21573.70086643795,-1.0400000000000003,0.1,138.94400000000002,22628.030914294748
2876,2024-04-29,107.38,99.34043074649854,0.0,0.1,-0.0,21573.70086643795,0.0,0.1,-0.0,22628.030914294748
2877,2024-04-29,97.0,93.29640108089934,0.0,0.1,-0.0,21573.70086643795,0.0,0.1,-0.0,22628.030914294748
2878,2024-04-29,96.0,93.1320311493224,0.0,0.1,-0.0,21573.70086643795,0.0,0.1,-0.0,22628.030914294748
2879,2024-04-30,89.0,86.06489344502391,0.0,0.1,-0.0,21573.70086643795,0.0,0.1,-0.0,22628.030914294748
