Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PSO_Cumulative_Degradation_Cost,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit,PPO_Cumulative_Degradation_Cost
482,2024-01-21,75.03,80.59455741265302,0.0,0.1,-0.0,2502.708754652079,556.1742077170902,0.0,0.1,-0.0,2585.4971717263147,470.4473684210529
483,2024-01-21,69.0,67.81266440287129,1.3684210526440872,0.42500000000297067,-94.42105263244201,2408.287702019637,559.0250849100987,0.0,0.1,-0.0,2585.4971717263147,470.4473684210529
484,2024-01-21,70.0,68.51981970682063,1.999999999987492,0.9,-139.99999999912444,2268.2877020205124,563.1917515767393,2.0,0.575,-140.0,2445.4971717263147,474.61403508771957
485,2024-01-21,69.0,70.87532876971916,0.0,0.9,-0.0,2268.2877020205124,563.1917515767393,1.3684210526315792,0.9,-94.42105263157896,2351.076119094736,477.46491228070204
486,2024-01-21,73.0,76.56561548441596,0.0,0.9,-0.0,2268.2877020205124,563.1917515767393,0.0,0.9,-0.0,2351.076119094736,477.46491228070204
487,2024-01-21,90.0,93.08104044193274,-1.2000000000284974,0.5842105263082902,108.00000000256476,2376.287702023077,565.6917515767987,-1.8,0.4263157894736842,162.0,2513.076119094736,481.21491228070204
488,2024-01-21,93.59,94.57222610720518,-1.8399999999715027,0.1,172.20559999733294,2548.4933020204103,569.5250849100726,-1.24,0.1,116.05160000000001,2629.1277190947358,483.79824561403535
489,2024-01-21,89.34,89.9312717929629,0.0,0.1,-0.0,2548.4933020204103,569.5250849100726,0.0,0.1,-0.0,2629.1277190947358,483.79824561403535
490,2024-01-21,69.35615,75.98598687893745,0.0,0.1,-0.0,2548.4933020204103,569.5250849100726,0.0,0.1,-0.0,2629.1277190947358,483.79824561403535
491,2024-01-21,62.89145,65.05511627296633,2.0,0.575,-125.7829,2422.71040202041,573.6917515767392,0.0,0.1,-0.0,2629.1277190947358,483.79824561403535
492,2024-01-21,60.33551,61.764013360870635,0.0,0.575,-0.0,2422.71040202041,573.6917515767392,2.0,0.575,-120.67102,2508.456699094736,487.96491228070204
493,2024-01-21,58.1183,59.81215512788993,1.3684210526315792,0.9,-79.53030526315791,2343.180096757252,576.5426287697217,1.3684210526315792,0.9,-79.53030526315791,2428.926393831578,490.8157894736845
494,2024-01-21,65.1,66.55758331325247,0.0,0.9,-0.0,2343.180096757252,576.5426287697217,0.0,0.9,-0.0,2428.926393831578,490.8157894736845
495,2024-01-21,88.38,89.94414260088831,0.0,0.9,-0.0,2343.180096757252,576.5426287697217,0.0,0.9,-0.0,2428.926393831578,490.8157894736845
496,2024-01-21,95.0,100.10086388358638,0.0,0.9,-0.0,2343.180096757252,576.5426287697217,0.0,0.9,-0.0,2428.926393831578,490.8157894736845
497,2024-01-21,98.81405,106.6471261687608,-2.0,0.37368421052631584,197.6281,2540.808196757252,580.7092954363883,-1.8,0.4263157894736842,177.86529,2606.791683831578,494.5657894736845
498,2024-01-21,101.87,103.72409467643655,0.0,0.37368421052631584,-0.0,2540.808196757252,580.7092954363883,-1.24,0.1,126.31880000000001,2733.110483831578,497.1491228070178
499,2024-01-21,105.1,107.7813344603916,-1.0400000000000003,0.1,109.30400000000002,2650.112196757252,582.8759621030549,0.0,0.1,-0.0,2733.110483831578,497.1491228070178
500,2024-01-21,105.1,103.96885997515798,0.0,0.1,-0.0,2650.112196757252,582.8759621030549,0.0,0.1,-0.0,2733.110483831578,497.1491228070178
501,2024-01-21,102.41,96.66533159131252,0.0,0.1,-0.0,2650.112196757252,582.8759621030549,0.0,0.1,-0.0,2733.110483831578,497.1491228070178
502,2024-01-21,97.75,98.49386733772674,0.0,0.1,-0.0,2650.112196757252,582.8759621030549,0.0,0.1,-0.0,2733.110483831578,497.1491228070178
503,2024-01-21,95.0,93.8316963403418,0.0,0.1,-0.0,2650.112196757252,582.8759621030549,0.0,0.1,-0.0,2733.110483831578,497.1491228070178
504,2024-01-22,84.4,82.71565880804508,0.0,0.1,-0.0,2650.112196757252,582.8759621030549,0.0,0.1,-0.0,2733.110483831578,497.1491228070178
505,2024-01-22,82.2,79.40038517965246,0.0,0.1,-0.0,2650.112196757252,582.8759621030549,2.0,0.575,-164.4,2568.710483831578,501.3157894736845
506,2024-01-22,77.9,75.07613702716505,2.0,0.575,-155.8,2494.312196757252,587.0426287697215,1.3684210526315792,0.9,-106.60000000000002,2462.110483831578,504.16666666666697
507,2024-01-22,77.9,78.69811332873267,1.3684210526315792,0.9,-106.60000000000002,2387.712196757252,589.893505962704,0.0,0.9,-0.0,2462.110483831578,504.16666666666697
508,2024-01-22,82.49,85.69653039477065,0.0,0.9,-0.0,2387.712196757252,589.893505962704,0.0,0.9,-0.0,2462.110483831578,504.16666666666697
509,2024-01-22,95.68,94.80761408149132,0.0,0.9,-0.0,2387.712196757252,589.893505962704,0.0,0.9,-0.0,2462.110483831578,504.16666666666697
510,2024-01-22,106.0,108.10399348089081,0.0,0.9,-0.0,2387.712196757252,589.893505962704,0.0,0.9,-0.0,2462.110483831578,504.16666666666697
511,2024-01-22,114.5,118.8007459969465,0.0,0.9,-0.0,2387.712196757252,589.893505962704,0.0,0.9,-0.0,2462.110483831578,504.16666666666697
512,2024-01-22,131.8,132.36195398112685,-2.0,0.37368421052631584,263.6,2651.312196757252,594.0601726293706,0.0,0.9,-0.0,2462.110483831578,504.16666666666697
513,2024-01-22,114.0,124.14591109323204,-1.0400000000000003,0.1,118.56000000000003,2769.872196757252,596.2268392960373,-1.8,0.4263157894736842,205.20000000000002,2667.310483831578,507.91666666666697
514,2024-01-22,99.83,101.83990415309403,0.0,0.1,-0.0,2769.872196757252,596.2268392960373,-1.24,0.1,123.7892,2791.099683831578,510.5000000000003
515,2024-01-22,97.73,101.19865374355734,0.0,0.1,-0.0,2769.872196757252,596.2268392960373,0.0,0.1,-0.0,2791.099683831578,510.5000000000003
516,2024-01-22,94.5,93.66846994936832,2.0,0.575,-189.0,2580.872196757252,600.3935059627039,2.0,0.575,-189.0,2602.099683831578,514.666666666667
517,2024-01-22,95.0,88.85030445987003,1.3684210526315792,0.9,-130.00000000000003,2450.872196757252,603.2443831556864,1.3684210526315792,0.9,-130.00000000000003,2472.099683831578,517.5175438596494
518,2024-01-22,99.46,96.03158874180532,0.0,0.9,-0.0,2450.872196757252,603.2443831556864,0.0,0.9,-0.0,2472.099683831578,517.5175438596494
519,2024-01-22,113.41,119.15863541924577,0.0,0.9,-0.0,2450.872196757252,603.2443831556864,0.0,0.9,-0.0,2472.099683831578,517.5175438596494
520,2024-01-22,122.00407,118.89841769869302,0.0,0.9,-0.0,2450.872196757252,603.2443831556864,0.0,0.9,-0.0,2472.099683831578,517.5175438596494
521,2024-01-22,131.8,122.46923614194021,-1.2000067890054062,0.5842087397354194,158.16089479091255,2609.0330915481645,605.7443972994477,-1.8,0.4263157894736842,237.24000000000004,2709.3396838315784,521.2675438596494
522,2024-01-22,119.75,112.77992402116394,-1.8399932109945938,0.1,220.3391870166026,2829.372278564767,609.5777164890197,-1.24,0.1,148.49,2857.829683831578,523.8508771929828
523,2024-01-22,114.5,114.79771274446348,0.0,0.1,-0.0,2829.372278564767,609.5777164890197,0.0,0.1,-0.0,2857.829683831578,523.8508771929828
524,2024-01-22,108.63,108.91124442596843,0.0,0.1,-0.0,2829.372278564767,609.5777164890197,0.0,0.1,-0.0,2857.829683831578,523.8508771929828
525,2024-01-22,99.83,104.0518795950756,0.0,0.1,-0.0,2829.372278564767,609.5777164890197,0.0,0.1,-0.0,2857.829683831578,523.8508771929828
526,2024-01-22,97.46612,98.39723583758638,0.0,0.1,-0.0,2829.372278564767,609.5777164890197,0.0,0.1,-0.0,2857.829683831578,523.8508771929828
527,2024-01-22,90.01,96.92733644028266,0.0,0.1,-0.0,2829.372278564767,609.5777164890197,0.0,0.1,-0.0,2857.829683831578,523.8508771929828
528,2024-01-23,75.9,70.31032785335934,0.0,0.1,-0.0,2829.372278564767,609.5777164890197,0.0,0.1,-0.0,2857.829683831578,523.8508771929828
529,2024-01-23,72.0,75.82405760615922,0.0,0.1,-0.0,2829.372278564767,609.5777164890197,2.0,0.575,-144.0,2713.829683831578,528.0175438596494
530,2024-01-23,65.1,71.93885239487875,0.0,0.1,-0.0,2829.372278564767,609.5777164890197,1.3684210526315792,0.9,-89.0842105263158,2624.7454733052623,530.8684210526319
531,2024-01-23,65.1,62.51902134931489,2.0,0.575,-130.2,2699.172278564767,613.7443831556864,0.0,0.9,-0.0,2624.7454733052623,530.8684210526319
532,2024-01-23,70.33,68.98690115359909,1.3684210526315792,0.9,-96.24105263157897,2602.931225933188,616.5952603486688,0.0,0.9,-0.0,2624.7454733052623,530.8684210526319
533,2024-01-23,79.32,71.73643134926158,0.0,0.9,-0.0,2602.931225933188,616.5952603486688,0.0,0.9,-0.0,2624.7454733052623,530.8684210526319
534,2024-01-23,95.13,95.05021381660791,0.0,0.9,-0.0,2602.931225933188,616.5952603486688,0.0,0.9,-0.0,2624.7454733052623,530.8684210526319
535,2024-01-23,104.11,103.6555495635522,-1.2000000000084294,0.5842105263135713,124.9320000008776,2727.8632259340657,619.0952603486863,0.0,0.9,-0.0,2624.7454733052623,530.8684210526319
536,2024-01-23,122.00354,122.14657363423184,-1.8399999999915708,0.1,224.4865135989716,2952.3497395330373,622.9285936820021,-1.8,0.4263157894736842,219.606372,2844.3518453052625,534.6184210526319
537,2024-01-23,105.0,105.8958464999778,0.0,0.1,-0.0,2952.3497395330373,622.9285936820021,-1.24,0.1,130.2,2974.5518453052623,537.2017543859653
538,2024-01-23,96.45,97.64029798902646,0.0,0.1,-0.0,2952.3497395330373,622.9285936820021,0.0,0.1,-0.0,2974.5518453052623,537.2017543859653
539,2024-01-23,90.0,89.4843342725991,0.0,0.1,-0.0,2952.3497395330373,622.9285936820021,0.0,0.1,-0.0,2974.5518453052623,537.2017543859653
540,2024-01-23,79.74703,76.65988320207738,2.0,0.575,-159.49406,2792.8556795330373,627.0952603486687,0.0,0.1,-0.0,2974.5518453052623,537.2017543859653
541,2024-01-23,79.567,80.47571686085578,1.3684210526315792,0.9,-108.88115789473686,2683.9745216383003,629.9461375416512,2.0,0.575,-159.134,2815.4178453052623,541.3684210526319
