day,milp_oracle_eur,bc_policy_eur,ppo_vanilla_eur,ppo_bc_warmstart_eur
73,29366.7077,18118.0506,11333.9216,33466.8915
74,32891.4121,31017.2379,5934.2064,27649.4678
75,38716.9441,34236.7901,9368.0320,19085.1187
76,6462.5000,7287.5000,13697.8484,23073.5861
77,62682.8797,61223.1063,8404.8511,47202.0618
78,11760.6755,27427.4732,6823.0485,17889.8202
79,13157.9992,13157.9992,4566.4215,28892.7300
80,33039.1589,33834.3037,4540.4394,17392.0239
81,11029.0280,23054.0298,9039.1641,36631.3573
82,26746.5797,20623.6899,3180.3878,30098.6289
83,53522.1245,37876.5024,4599.0038,22163.1878
84,29659.0925,9487.5000,8263.3384,14733.4385
85,33303.1586,23303.3379,10620.2267,36472.4945
86,61050.7026,35034.6626,7898.0315,25394.5062
87,25436.4136,29495.3929,3242.5021,28372.5108
88,19977.2760,30043.0181,3723.5464,11793.0587
89,41931.5959,54758.2631,6182.6182,12000.2242
90,40672.3777,45659.8986,10610.4406,24470.9287
91,11197.4727,16690.5252,7927.9248,21311.2880
92,33021.4178,35826.2849,985.5479,13792.9971
93,34374.4222,48536.9103,8836.1560,33416.9906
94,48491.6677,50239.7638,11751.0846,24984.2109
95,6325.0000,19530.4660,2550.3460,37805.6023
96,41350.8095,36117.8275,9553.2625,31063.1060
97,0.0000,35323.1366,5003.6175,33576.7421
98,42463.0721,31507.4149,3666.8818,20928.7671
99,30208.7240,51127.2392,6705.8026,25592.3453
100,64097.0371,60779.9137,8700.5094,18315.8481
101,53751.0344,56476.4324,10498.2272,46515.9801
102,71935.8595,63189.7060,16281.1295,16501.9149
103,29169.4174,28251.9105,11919.1386,37714.6896
104,12171.6305,19168.3350,3349.0784,30360.2248
105,16951.4145,31769.7582,5364.6962,33293.6778
106,55366.1879,36065.9613,14107.2369,40421.5139
107,24237.8630,30616.1883,13687.7063,21795.8451
108,36994.3455,42178.6643,819.8395,28981.9045
109,12093.9778,13881.2324,3241.5317,37068.6130
110,22193.1034,28791.1576,2624.1239,32113.6660
111,48557.9612,46761.4551,14677.5447,33337.6415
112,32015.4274,14979.8791,7375.0506,10326.9680
113,6935.5000,24573.5402,3914.9061,26468.0164
114,15679.8234,38761.4614,6650.4433,28747.6294
115,23184.3676,27384.3590,10431.6346,20710.9882
116,43861.0354,41616.9066,1836.1660,16934.1351
117,50358.9354,57533.8589,10107.5168,34440.9664
118,29669.0442,18060.8475,3889.0050,45178.5998
119,14901.6601,14598.5512,8752.6669,22981.9610
120,29267.9714,33578.6066,2851.8515,25586.5765
121,47172.4886,54178.4130,10577.1808,22811.3823
122,33854.6890,36667.2474,3620.8767,43170.0672
123,4812.5000,5850.0000,5908.5510,19328.9883
124,24148.9340,30863.3260,2461.0204,31727.3177
125,31702.0820,35870.7973,7914.3509,35819.8930
126,22535.7434,36371.7495,2399.8444,22079.6501
127,45678.8748,34125.5376,3785.9266,27445.0752
128,19252.0381,3712.5000,9027.5843,19866.6856
129,26493.0421,32342.7932,2749.3313,34076.0898
130,22905.7660,33347.4658,4501.6510,14883.6464
131,16761.0358,34257.8142,7158.5151,34145.0832
132,25827.3666,17551.9200,6352.7603,40614.6919
133,48791.8086,58444.8404,11483.2871,29960.8747
134,32685.7376,44649.4228,7629.8589,30281.7085
135,16382.5879,8576.1364,8450.8239,30916.4259
136,35008.1177,32843.9842,6629.1565,18754.1900
137,19518.8106,27568.3088,8067.8585,32078.4418
138,42561.0097,56291.6159,8877.9481,36214.3287
139,23484.6143,14350.7632,6293.4406,20033.7593
140,50081.6481,37481.8005,8029.6839,36765.1837
141,57446.5567,35621.5796,7019.1688,23397.4411
142,35959.4526,42358.7799,7866.1785,31870.9174
143,32545.9831,35025.2390,8716.0176,22241.1841
144,14982.7073,30382.0522,10913.0063,27643.1424
145,22720.0272,25500.7574,9225.9498,32538.6611
146,43438.9204,38905.3946,6662.4548,18445.1448
147,10161.6676,45468.2303,8608.2970,37065.9094
148,24624.5462,17413.5337,7332.6061,18570.0781
149,41896.6107,41896.6107,13469.1846,30397.8996
150,41006.0549,38560.1443,2793.3782,28168.7936
151,35394.9190,35823.6195,4429.0910,39097.8498
152,26420.0020,27619.7051,7541.9351,30137.2244
153,41896.4511,50026.8523,7974.4630,11208.3593
154,0.0000,48956.0368,9256.3417,22989.9780
155,33247.2815,44626.6634,9742.7670,7299.3506
156,4986.7687,2062.5000,15160.1242,16904.4431
157,45070.6041,32102.7470,8910.1417,33250.7967
158,30577.2060,19962.5170,5871.5135,26764.6187
159,28245.6223,26913.7466,6549.2659,23720.7749
160,27647.6279,4125.0000,853.1350,17201.4879
161,40205.2892,42146.5327,5305.0881,21959.6133
162,50715.1998,42237.8894,9368.6368,18710.7867
163,31617.1633,32339.7958,18456.4862,21354.6139
164,11021.4567,5440.7484,5342.6328,22905.2936
165,26655.5822,16468.5026,5908.3709,27779.3816
166,25657.3667,20263.8624,7760.6501,43326.2829
167,12251.3148,15626.3148,9844.9299,22780.2929
168,27325.2725,27439.8901,6878.6049,16559.0322
169,23108.6959,30079.1758,6137.2282,13886.1469
170,15721.9742,25204.6707,2801.4903,14637.7045
171,18572.9944,17440.8668,1684.2428,8328.7873
172,12986.4536,13398.9536,1904.3484,32903.5878
173,41714.1081,40969.6573,680.0561,25596.7112
174,48043.5504,13724.2339,6360.4899,22307.6433
175,17956.9885,20061.6969,3365.1916,8169.7931
176,0.0000,18101.2486,4540.3053,17210.8179
177,38536.1743,47913.5330,3741.6213,21791.5771
178,7975.0000,8325.0000,731.0149,22938.1841
179,19227.6462,19841.5012,8966.8694,15297.2088
180,9080.0099,13619.7248,2213.4204,20311.9897
181,26743.9419,12990.6810,5161.3406,7486.8218
182,0.0000,14860.6975,2605.8662,15983.9848
183,59609.1371,59012.0427,5228.7174,10427.9217
184,27151.6279,28904.8913,7478.0698,21991.2283
185,17171.8114,17998.3044,9146.8511,21805.4510
186,26227.4366,2750.0000,2082.2133,35494.8156
187,7489.4618,7351.9618,5624.1670,33954.6755
188,13478.6070,13066.1070,2418.2721,23100.0471
189,6050.0000,5663.5639,6075.0474,36762.3711
190,13192.8092,20483.0213,3466.4632,21476.9693
191,21058.3604,20939.9962,8197.3946,12077.4287
192,25072.9163,37512.2914,7984.0634,15374.7425
193,20887.1090,24823.3664,309.6566,34861.0215
194,24379.5530,20675.6143,4992.9338,40786.9980
195,32442.0896,22511.1310,2184.0546,18207.5371
196,54160.8692,22759.3556,2524.4478,25556.4058
197,10355.4378,14002.7678,9481.4599,14087.6099
198,13910.3787,14185.3787,4705.6913,20241.4407
199,7425.0000,5714.2857,7498.4561,14543.7633
200,19552.3629,39977.2558,8639.4192,31159.0269
201,27373.2869,18460.1949,2902.2790,34956.9533
202,12957.2234,9778.7468,4506.5504,24718.0516
203,35621.2780,37732.9433,1092.3206,25358.5558
204,19886.2763,19419.6097,9835.2763,21150.4162
205,27230.7191,27246.6785,6317.9859,9881.1622
206,20038.6505,17132.9802,11536.6068,31275.0903
207,43965.7800,38443.5710,2721.7971,42523.3388
208,19504.7558,20742.2558,7670.7946,21781.1031
209,30426.9071,19588.2967,3361.9130,16525.9555
210,33735.8157,27298.1681,5012.9886,17259.4813
211,39849.2221,39530.1103,1167.1998,22598.5020
212,16752.9710,19295.7068,4836.9871,27882.1940
213,2475.0000,21686.6461,900.2533,21215.5325
214,54936.1083,48831.6734,1593.6858,17304.5060
215,13592.7312,13674.7912,2754.8317,14377.6345
216,51167.7818,45552.6278,3241.7131,27855.9253
217,16894.7875,23944.4362,2032.8362,18424.8738
218,41679.0761,35539.4201,2991.8825,21491.7336
219,35786.3102,35699.2215,3556.2914,35698.4941
220,59477.7932,25639.7765,4039.2782,24841.8439
221,77338.9983,43099.2113,676.1111,31738.7264
222,0.0000,30785.9487,11440.1578,23036.5388
223,87368.9220,45188.4420,1224.7449,23580.6073
224,26287.7264,26247.8846,3168.0492,34612.6387
225,45078.1019,41534.9811,7193.8747,32449.8505
226,44128.0879,12569.4530,4249.5685,18044.3280
227,19088.4938,17956.6705,4904.4994,25517.6281
228,24262.5758,30506.3656,6414.7767,7712.9931
229,13870.9242,33870.7468,4975.7009,20075.4248
230,31407.0413,19435.6704,6549.4266,36183.1109
231,22502.9845,12726.1762,7401.9489,23005.5224
232,50136.9939,19857.8782,2857.3048,30562.2551
233,13777.8731,12057.0769,11478.7041,28699.0555
234,37416.1097,27528.4421,3575.0625,29784.7865
235,27790.2198,22737.7075,2075.5754,35372.5408
236,5500.0000,5362.5000,6138.9035,33785.7644
237,38283.4473,53676.8572,4638.8316,32879.1256
238,42878.7116,44469.9316,2992.7488,21153.3219
239,36031.1910,53046.9571,2877.0127,44301.6818
240,44211.3740,20414.2919,15004.0799,20152.3542
241,52396.9427,28866.5355,10200.0664,30891.2817
242,34950.0857,57115.6665,2282.2699,15634.6442
243,15922.5095,16129.3225,9197.3934,26004.8499
244,42624.1175,31290.8705,5894.7495,28437.1709
245,3575.0000,18457.0687,5573.7762,24938.8902
246,20416.0457,27366.0414,4219.3873,16204.5510
247,62878.9348,79162.1296,19012.0888,23335.3721
248,54925.3284,52139.9450,11172.3742,18423.0760
249,28878.6084,23272.9718,931.4714,19699.6720
250,42666.4847,41314.5750,12962.3406,24887.3844
251,9625.1731,9625.1731,931.3880,13331.2053
252,47515.9136,15604.3079,4397.9956,35541.2351
253,39871.4766,24910.0003,8749.9321,32712.6241
254,31265.1392,28700.0650,4910.9668,33741.0225
255,42053.8794,42209.5723,7819.3065,27892.8942
256,30702.6032,29777.6032,10478.6677,31977.9357
257,6391.0000,5087.5000,5253.9894,20089.7234
258,25558.6941,18987.6379,6019.8075,20844.8654
259,16853.1959,8907.6493,10487.5825,17250.3574
260,19124.5639,19364.2202,10525.6901,25227.6832
261,20165.0306,21023.0918,8057.2056,22122.4164
262,6737.5000,14710.2055,2892.9825,28720.2963
263,16038.2022,32921.9054,3447.0090,27063.0995
264,40039.7948,26044.5288,5303.5599,33088.0001
265,29648.8030,33352.7234,3835.3643,19217.2207
266,14968.4839,8354.3723,7477.6242,22570.3102
267,6864.4357,4889.4357,3552.1244,17199.8025
268,3503.5000,10912.8339,1967.6815,25851.8018
269,48975.5992,18628.2696,3119.9850,27383.3069
270,20592.9761,19261.0374,1181.7986,7748.4475
271,21801.9234,9376.8132,7430.3562,18085.6692
272,45586.1718,44796.5127,6846.2688,21420.1741
273,25231.2721,33195.4858,7135.5869,19169.9055
274,33505.9792,31333.9580,4362.6657,16860.1932
275,24530.7296,20934.6989,12484.0187,21707.4154
276,39273.8326,38524.1964,6248.1278,20175.7250
277,50017.5934,19764.6035,4035.6012,17462.7704
278,38717.9142,43725.6400,15315.6682,26221.1810
279,18391.1374,5681.8394,8625.2102,17365.4940
280,11027.3723,4812.5000,9956.0549,17325.8650
281,31206.0447,27703.0145,9743.5890,32847.0376
282,16636.9041,16494.7836,6913.4917,33283.1689
283,32216.4112,28714.3013,4106.6892,23495.0960
284,27578.1287,45724.2508,5571.8869,18921.7070
285,18413.3770,16722.2924,6421.5850,26442.4484
286,12594.3006,13161.1056,4028.7259,27679.4258
287,13224.1746,10375.2877,5251.6347,15425.3413
288,46506.7660,51253.9912,10919.8506,34377.2589
289,46701.6371,46921.6914,4827.3024,23098.7766
290,37958.4431,61220.6400,4678.5258,32744.4525
291,24948.5991,34673.6363,12756.1237,32919.0895
292,71741.4862,46855.2378,2590.0642,40062.6671
293,27338.6940,25551.1940,8582.7627,21738.2062
294,35752.4693,35772.1834,3346.3492,18194.3662
295,11474.9972,11296.4258,6791.6233,16129.2224
296,21510.6590,12018.6430,8576.1998,34024.8412
297,17161.0390,27341.7085,9818.4234,38621.1512
298,35975.6764,43056.7235,13806.1189,20744.7832
299,46859.7625,37045.3741,4399.0217,36165.5941
300,13519.5961,17382.6601,6925.7140,18523.3034
301,34475.5555,68257.2753,3834.0186,31676.9565
302,50544.9119,41339.6459,2129.5091,9830.7800
303,23228.4096,30760.0368,1089.9976,23009.8587
304,36143.7702,25273.7857,3941.8317,25100.3262
305,0.0000,30672.8082,7271.6051,21791.7261
306,16407.8100,17126.9502,3486.3132,28903.1563
307,32486.9773,44481.1863,6814.7596,18696.3782
308,27391.8962,5875.0000,9014.4230,6766.8889
309,48356.8156,76134.7056,1624.5757,22886.2464
310,46881.4617,45446.9045,2343.1700,19923.9173
311,23605.6187,23605.6187,7035.8006,16680.0205
312,14016.2597,11678.7597,5738.9794,38837.6459
313,2760.8611,20450.1920,5483.1129,26777.3600
314,21639.8475,35781.0391,7940.7111,20920.6254
315,42067.4256,37227.3863,4369.4341,31839.0028
316,26498.0111,4812.5000,7846.9563,24035.8641
317,45177.2768,30672.6429,3142.8873,31980.2268
318,16918.1089,17393.1089,3218.5581,22246.7172
319,44987.5639,39546.3619,3781.1305,33333.6081
320,25130.1660,51141.2354,5714.3709,34472.5180
321,43087.8932,19578.0107,5608.3030,7818.9320
322,28675.5988,39589.5198,7474.7769,18800.5445
323,31699.7130,16272.5648,6429.3656,21020.3377
324,52720.3406,49080.5308,2130.6198,50172.4112
325,26541.4041,25996.6845,2259.0198,40865.4786
326,13745.0257,14707.5257,4899.3223,31886.9651
327,39734.1100,71095.1265,5791.4694,21314.7869
328,29523.5395,16839.9314,2242.2384,15491.8858
329,76655.3605,60949.4256,5299.7486,26381.8219
330,30675.1382,30675.1382,938.5585,33617.5972
331,25610.4104,26798.7336,6078.2110,36648.0489
332,26533.9910,53067.0230,1138.1197,34850.6329
333,47817.6838,29608.0757,4290.0294,31499.8554
334,39840.3770,34779.1620,6012.4136,32140.5854
335,35884.1701,31210.5279,9613.3860,22498.9812
336,68893.9549,61971.3710,1770.2569,20625.5705
337,58437.8175,52631.7350,2866.9466,7459.7037
338,57338.7943,12526.3272,4467.0354,29445.2986
339,20310.6022,31647.0342,8231.9623,14413.5814
340,36478.1671,21390.1317,9153.6975,27828.3305
341,57008.1434,67589.1372,6999.4427,39078.8848
342,46935.1710,51221.9882,7543.6313,24249.4570
343,57495.7192,60072.8206,5259.2777,16989.0727
344,24014.4227,54307.5462,8332.7035,40482.9729
345,26592.9172,26965.1425,-306.2022,21860.0743
346,12699.9729,17396.0175,20213.7961,14931.0882
347,52170.0447,42563.7213,17489.6287,46982.3738
348,3300.0000,1600.0000,7469.7597,33909.3832
349,25547.0246,16951.3195,3955.7877,32065.7737
350,26943.7731,27356.2731,9270.2163,24442.4186
351,57816.9383,58427.5984,15399.7273,41461.6404
352,34492.3700,36284.2478,11230.6564,27361.2074
353,43075.0056,43565.2379,13754.8373,27279.3681
354,37994.9509,38067.2986,4509.9212,25043.2454
355,25165.1759,7564.8499,7515.1474,25940.3815
356,34848.2339,36581.6809,8732.0005,29184.7596
357,37741.5886,64481.1068,16556.6993,42292.7752
358,8439.5449,70271.5617,12313.6405,22763.7357
359,43775.5531,42162.4464,13359.2581,30569.1434
360,90089.9527,59661.6659,7739.4891,25416.0602
361,54552.8723,30471.9328,5985.3730,36397.7311
362,20137.2463,21099.7463,6143.6759,18575.3560
363,32733.5225,45396.0996,3572.4053,32484.0755
364,34286.3909,32079.3536,9410.1704,33146.3036
365,49823.2164,44872.4319,1740.4304,29850.7288
366,54358.6872,20548.9689,6641.9237,22380.5954
