Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PSO_Cumulative_Degradation_Cost,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit,PPO_Cumulative_Degradation_Cost
439,2024-01-19,98.64,92.36236573768738,2.0,0.8486842105263158,-197.28,614.9791802942974,12.200584349336955,0.0,0.9,-0.0,2079.7197661473683,6.571368421052629
440,2024-01-19,117.68,101.75984312680816,-0.9947368421163454,0.5869113573378039,117.06063158025154,732.039811874549,12.233742244074167,-1.6,0.4789473684210526,188.288,2268.0077661473683,6.6247017543859625
441,2024-01-19,110.0,122.83062385623344,-1.8502631578836546,0.1,203.528947367202,935.568759241751,12.295417682670289,-1.4399999999999997,0.10000000000000003,158.39999999999998,2426.4077661473684,6.672701754385963
442,2024-01-19,100.56,85.52519896792546,0.0,0.1,-0.0,935.568759241751,12.295417682670289,0.0,0.10000000000000003,-0.0,2426.4077661473684,6.672701754385963
443,2024-01-19,96.43,86.06091898853555,0.0,0.1,-0.0,935.568759241751,12.295417682670289,0.0,0.10000000000000003,-0.0,2426.4077661473684,6.672701754385963
444,2024-01-19,91.58072,81.2540056402745,2.0,0.575,-183.16144,752.407319241751,12.362084349336955,1.8000000000000003,0.5275000000000001,-164.84529600000002,2261.5624701473685,6.732701754385962
445,2024-01-19,93.09,83.9192834039766,1.3684210526315792,0.9,-127.38631578947371,625.0210034522772,12.407698384424675,1.5684210526315787,0.9,-146.00431578947368,2115.5581543578946,6.784982456140348
446,2024-01-19,95.63,102.0213086338838,-2.0,0.37368421052631584,191.26,816.2810034522772,12.474365051091342,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
447,2024-01-19,99.05,85.63205395428352,2.0,0.8486842105263158,-198.1,618.1810034522772,12.541031717758008,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
448,2024-01-19,101.36,89.80854517007128,0.21606648199445982,0.9,-21.900498614958448,596.2805048373187,12.54823393382449,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
449,2024-01-19,107.67,114.27775558801852,-2.0,0.37368421052631584,215.34,811.6205048373188,12.614900600491156,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
450,2024-01-19,107.17,112.31938944383477,-1.0400000000000003,0.1,111.45680000000003,923.0773048373188,12.649567267157822,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
451,2024-01-19,106.95,97.20404170601952,0.0,0.1,-0.0,923.0773048373188,12.649567267157822,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
452,2024-01-19,99.03,106.69452597978635,0.0,0.1,-0.0,923.0773048373188,12.649567267157822,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
453,2024-01-19,98.49,95.6444988706129,0.0,0.1,-0.0,923.0773048373188,12.649567267157822,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
454,2024-01-19,96.0,109.26305776620555,0.0,0.1,-0.0,923.0773048373188,12.649567267157822,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
455,2024-01-19,92.9,89.33682057923285,0.0,0.1,-0.0,923.0773048373188,12.649567267157822,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
456,2024-01-20,93.5,101.96467313499097,0.0,0.1,-0.0,923.0773048373188,12.649567267157822,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
457,2024-01-20,85.4,88.7223216904597,0.0,0.1,-0.0,923.0773048373188,12.649567267157822,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
458,2024-01-20,77.75,88.08986794722307,0.0,0.1,-0.0,923.0773048373188,12.649567267157822,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
459,2024-01-20,76.93,87.81016493705515,0.0,0.1,-0.0,923.0773048373188,12.649567267157822,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
460,2024-01-20,76.93,69.30120259457965,2.0,0.575,-153.86,769.2173048373188,12.716233933824489,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
461,2024-01-20,76.93,72.39086827711195,1.3684210526315792,0.9,-105.2726315789474,663.9446732583714,12.761847968912209,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
462,2024-01-20,87.37,99.56499973267036,-1.899999646186822,0.400000093108731,166.00296908734265,829.947642345714,12.82518129045177,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
463,2024-01-20,96.07,93.72263476221646,2.0,0.875000093108731,-192.14,637.807642345714,12.891847957118436,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
464,2024-01-20,100.0,93.9461594119918,-2.0,0.34868430363504677,200.0,837.807642345714,12.958514623785103,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
465,2024-01-20,99.0,94.0356631362191,0.0,0.34868430363504677,-0.0,837.807642345714,12.958514623785103,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
466,2024-01-20,95.92,85.18528313635261,2.0,0.8236843036350467,-191.84,645.967642345714,13.02518129045177,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
467,2024-01-20,92.49,84.46071883035268,-2.0,0.29736851416136256,184.98,830.947642345714,13.091847957118436,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
468,2024-01-20,82.88,85.48824482581895,-0.7500003538131776,0.1,62.16002932403616,893.1076716697502,13.116847968912209,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
469,2024-01-20,77.75,73.19841487376593,2.0,0.575,-155.5,737.6076716697502,13.183514635578875,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
470,2024-01-20,78.65,77.07030345598946,1.3684210526315792,0.9,-107.62631578947371,629.9813558802765,13.229128670666595,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
471,2024-01-20,90.85,85.80244590895342,0.0,0.9,-0.0,629.9813558802765,13.229128670666595,0.0,0.9,-0.0,2115.5581543578946,6.784982456140348
